model,layer,transform,group,cos
glove,,rm_top_pcs_2,intra,0.24067692458629608
glove,,rm_top_pcs_2,intra,0.6348161697387695
glove,,rm_top_pcs_2,intra,0.6390215158462524
glove,,rm_top_pcs_2,intra,0.6476643681526184
glove,,rm_top_pcs_2,intra,0.5279386043548584
glove,,rm_top_pcs_2,intra,0.5925056338310242
glove,,rm_top_pcs_2,intra,0.5726973414421082
glove,,rm_top_pcs_2,intra,0.4579285979270935
glove,,rm_top_pcs_2,intra,0.4998241662979126
glove,,rm_top_pcs_2,intra,0.5622404217720032
glove,,rm_top_pcs_2,intra,0.5141674280166626
glove,,rm_top_pcs_2,intra,0.4198770225048065
glove,,rm_top_pcs_2,intra,0.3333084285259247
glove,,rm_top_pcs_2,intra,0.57145756483078
glove,,rm_top_pcs_2,inter,-0.0031454740092158318
glove,,rm_top_pcs_2,inter,-0.09286581724882126
glove,,rm_top_pcs_2,inter,-0.02774733677506447
glove,,rm_top_pcs_2,inter,0.0029257533606141806
glove,,rm_top_pcs_2,inter,-0.13817991316318512
glove,,rm_top_pcs_2,inter,-0.04085014387965202
glove,,rm_top_pcs_2,inter,-0.10449858009815216
glove,,rm_top_pcs_2,inter,0.3577105402946472
glove,,rm_top_pcs_2,inter,-0.03938039019703865
glove,,rm_top_pcs_2,inter,-0.010338925756514072
glove,,rm_top_pcs_2,inter,-0.14762023091316223
glove,,rm_top_pcs_2,inter,0.20512953400611877
glove,,rm_top_pcs_2,inter,0.08036535978317261
glove,,rm_top_pcs_2,inter,-0.1295955926179886
glove,,rm_top_pcs_2,inter,-0.18499192595481873
glove,,rm_top_pcs_2,inter,-0.08962671458721161
glove,,rm_top_pcs_2,inter,-0.1705552488565445
glove,,rm_top_pcs_2,inter,-0.17835478484630585
glove,,rm_top_pcs_2,inter,0.011355158872902393
glove,,rm_top_pcs_2,inter,-0.05994883552193642
glove,,rm_top_pcs_2,inter,-0.09748457372188568
glove,,rm_top_pcs_2,inter,-0.1818934679031372
glove,,rm_top_pcs_2,inter,-0.07212191075086594
glove,,rm_top_pcs_2,inter,-0.07224827259778976
glove,,rm_top_pcs_2,inter,-0.07969644665718079
glove,,rm_top_pcs_2,inter,-0.10433357954025269
glove,,rm_top_pcs_2,inter,-0.053016528487205505
glove,,rm_top_pcs_2,inter,-0.019083663821220398
glove,,rm_top_pcs_2,inter,-0.03993562236428261
glove,,rm_top_pcs_2,inter,0.24754366278648376
glove,,rm_top_pcs_2,inter,-0.19212615489959717
glove,,rm_top_pcs_2,inter,-0.26529499888420105
glove,,rm_top_pcs_2,inter,-0.19671902060508728
glove,,rm_top_pcs_2,inter,-0.04725736007094383
glove,,rm_top_pcs_2,inter,0.05934755504131317
glove,,rm_top_pcs_2,inter,0.0696268230676651
glove,,rm_top_pcs_2,inter,0.07026553899049759
glove,,rm_top_pcs_2,inter,-0.07168848812580109
glove,,rm_top_pcs_2,inter,0.2134011685848236
glove,,rm_top_pcs_2,inter,-0.043107014149427414
glove,,rm_top_pcs_2,inter,-0.08604076504707336
glove,,rm_top_pcs_2,inter,0.061843182891607285
glove,,rm_top_pcs_2,inter,-0.018384721130132675
glove,,rm_top_pcs_2,inter,-0.011273525655269623
glove,,rm_top_pcs_2,inter,0.1076371818780899
glove,,rm_top_pcs_2,inter,-0.1277075707912445
glove,,rm_top_pcs_2,inter,0.32305511832237244
glove,,rm_top_pcs_2,inter,0.11346113681793213
glove,,rm_top_pcs_2,inter,-0.19357097148895264
glove,,rm_top_pcs_2,inter,-0.08946152031421661
glove,,rm_top_pcs_2,inter,-0.06939821690320969
glove,,rm_top_pcs_2,inter,-0.030289674177765846
glove,,rm_top_pcs_2,inter,-0.12261423468589783
glove,,rm_top_pcs_2,inter,-0.08449606597423553
glove,,rm_top_pcs_2,inter,0.030212756246328354
glove,,rm_top_pcs_2,inter,-0.002948376815766096
glove,,rm_top_pcs_2,inter,0.1527835875749588
glove,,rm_top_pcs_2,inter,-0.12295841425657272
glove,,rm_top_pcs_2,inter,-0.037670645862817764
glove,,rm_top_pcs_2,inter,0.019662724807858467
glove,,rm_top_pcs_2,inter,-0.24309749901294708
glove,,rm_top_pcs_2,inter,-0.24103030562400818
glove,,rm_top_pcs_2,inter,0.1385551393032074
glove,,rm_top_pcs_2,inter,-0.042198456823825836
glove,,rm_top_pcs_2,inter,-0.1296873539686203
glove,,rm_top_pcs_2,inter,-0.3568265438079834
glove,,rm_top_pcs_2,inter,-0.03517833724617958
glove,,rm_top_pcs_2,inter,0.0982096865773201
glove,,rm_top_pcs_2,inter,0.30124029517173767
glove,,rm_top_pcs_2,inter,0.33925166726112366
glove,,rm_top_pcs_2,inter,-0.18978095054626465
glove,,rm_top_pcs_2,inter,0.06296025216579437
glove,,rm_top_pcs_2,inter,-0.0869000181555748
glove,,rm_top_pcs_2,inter,-0.08638889342546463
glove,,rm_top_pcs_2,inter,0.019614646211266518
glove,,rm_top_pcs_2,inter,0.0366181805729866
glove,,rm_top_pcs_2,inter,0.1303221583366394
glove,,rm_top_pcs_2,inter,-0.03616991266608238
glove,,rm_top_pcs_2,inter,0.00492920121178031
glove,,rm_top_pcs_2,inter,-0.025231387466192245
glove,,rm_top_pcs_2,inter,0.042900171130895615
glove,,rm_top_pcs_2,inter,-0.05050802230834961
glove,,rm_top_pcs_2,inter,0.20569993555545807
glove,,rm_top_pcs_2,inter,-0.017635779455304146
glove,,rm_top_pcs_2,inter,0.11941786855459213
glove,,rm_top_pcs_2,inter,-0.2244744598865509
glove,,rm_top_pcs_2,inter,0.22368879616260529
glove,,rm_top_pcs_2,inter,0.03428942337632179
glove,,rm_top_pcs_2,inter,0.13479876518249512
glove,,rm_top_pcs_2,inter,-0.12209764122962952
glove,,rm_top_pcs_2,inter,-0.06899254024028778
glove,,rm_top_pcs_2,inter,-0.021524932235479355
glove,,rm_top_pcs_2,inter,-0.12316194176673889
glove,,rm_top_pcs_2,inter,0.015800751745700836
glove,,rm_top_pcs_2,inter,-0.06466127187013626
glove,,rm_top_pcs_2,inter,-0.03346831351518631
glove,,rm_top_pcs_2,inter,-0.015482024289667606
glove,,rm_top_pcs_2,inter,-0.02166655845940113
glove,,rm_top_pcs_2,inter,-0.010547192767262459
glove,,rm_top_pcs_2,inter,0.0261203795671463
glove,,rm_top_pcs_2,inter,0.09910748898983002
glove,,rm_top_pcs_2,inter,-0.06759538501501083
glove,,rm_top_pcs_2,inter,0.17260999977588654
glove,,rm_top_pcs_2,inter,-0.05063015595078468
glove,,rm_top_pcs_2,inter,0.229109525680542
glove,,rm_top_pcs_2,inter,-0.14161443710327148
glove,,rm_top_pcs_2,inter,0.013498167507350445
glove,,rm_top_pcs_2,inter,-0.171443909406662
glove,,rm_top_pcs_2,inter,0.15351511538028717
glove,,rm_top_pcs_2,inter,0.05349313095211983
glove,,rm_top_pcs_2,inter,0.15438798069953918
glove,,rm_top_pcs_2,inter,0.04113216698169708
glove,,rm_top_pcs_2,inter,0.06540084630250931
glove,,rm_top_pcs_2,inter,-0.005143682938069105
glove,,rm_top_pcs_2,inter,0.0669819787144661
glove,,rm_top_pcs_2,inter,-0.2028813660144806
glove,,rm_top_pcs_2,inter,-0.10649938136339188
glove,,rm_top_pcs_2,inter,0.19056853652000427
glove,,rm_top_pcs_2,inter,0.2540335953235626
glove,,rm_top_pcs_2,inter,-0.05175379291176796
glove,,rm_top_pcs_2,inter,-0.03545745089650154
glove,,rm_top_pcs_2,inter,0.03891732916235924
glove,,rm_top_pcs_2,inter,-0.24211859703063965
glove,,rm_top_pcs_2,inter,-0.018109982833266258
glove,,rm_top_pcs_2,inter,0.1382899433374405
glove,,rm_top_pcs_2,inter,0.02653091587126255
glove,,rm_top_pcs_2,inter,-0.12842422723770142
glove,,rm_top_pcs_2,inter,-0.17204377055168152
glove,,rm_top_pcs_2,inter,0.005442759022116661
glove,,rm_top_pcs_2,inter,0.01303804013878107
glove,,rm_top_pcs_2,inter,-0.0098203644156456
glove,,rm_top_pcs_2,inter,0.17869356274604797
glove,,rm_top_pcs_2,inter,-0.09842461347579956
glove,,rm_top_pcs_2,inter,0.03822353854775429
glove,,rm_top_pcs_2,inter,0.17127223312854767
glove,,rm_top_pcs_2,inter,0.33417385816574097
glove,,rm_top_pcs_2,inter,-0.1496177762746811
glove,,rm_top_pcs_2,inter,-0.12251265347003937
glove,,rm_top_pcs_2,inter,-0.19679507613182068
glove,,rm_top_pcs_2,inter,-0.05630108341574669
glove,,rm_top_pcs_2,inter,0.016555441543459892
glove,,rm_top_pcs_2,inter,0.018972760066390038
glove,,rm_top_pcs_2,inter,-0.230625182390213
glove,,rm_top_pcs_2,inter,-0.013064092956483364
glove,,rm_top_pcs_2,inter,-0.08369816839694977
glove,,rm_top_pcs_2,inter,0.001488391775637865
glove,,rm_top_pcs_2,inter,0.085514135658741
glove,,rm_top_pcs_2,inter,0.07530520111322403
glove,,rm_top_pcs_2,inter,-0.14823608100414276
glove,,rm_top_pcs_2,inter,0.08945643156766891
glove,,rm_top_pcs_2,inter,-0.14469803869724274
glove,,rm_top_pcs_2,inter,-0.1575206220149994
glove,,rm_top_pcs_2,inter,-0.16997531056404114
glove,,rm_top_pcs_2,inter,-0.0321648083627224
glove,,rm_top_pcs_2,inter,0.18842366337776184
glove,,rm_top_pcs_2,inter,-0.16980700194835663
glove,,rm_top_pcs_2,inter,0.020680177956819534
glove,,rm_top_pcs_2,inter,0.08292838931083679
glove,,rm_top_pcs_2,inter,-0.03491586819291115
glove,,rm_top_pcs_2,inter,0.1188453659415245
glove,,rm_top_pcs_2,inter,0.04877059906721115
glove,,rm_top_pcs_2,inter,-0.0527024120092392
glove,,rm_top_pcs_2,inter,0.23509778082370758
glove,,rm_top_pcs_2,inter,-0.19849275052547455
glove,,rm_top_pcs_2,inter,0.10345590859651566
glove,,rm_top_pcs_2,inter,0.06679603457450867
glove,,rm_top_pcs_2,inter,-0.01442029420286417
glove,,rm_top_pcs_2,inter,0.09057212620973587
glove,,rm_top_pcs_2,inter,0.0037076587323099375
glove,,rm_top_pcs_2,inter,-0.026591407135128975
glove,,rm_top_pcs_2,inter,0.028413673862814903
glove,,rm_top_pcs_2,inter,-0.010762205347418785
glove,,rm_top_pcs_2,inter,0.0806160569190979
glove,,rm_top_pcs_2,inter,0.1087435781955719
glove,,rm_top_pcs_2,inter,-0.031211961060762405
glove,,rm_top_pcs_2,inter,-0.1397825926542282
glove,,rm_top_pcs_2,inter,0.05104566365480423
glove,,rm_top_pcs_2,inter,0.09130216389894485
glove,,rm_top_pcs_2,inter,-0.06992850452661514
glove,,rm_top_pcs_2,inter,0.04813513904809952
glove,,rm_top_pcs_2,inter,-0.12763537466526031
glove,,rm_top_pcs_2,inter,-0.17851971089839935
glove,,rm_top_pcs_2,inter,-0.041471946984529495
glove,,rm_top_pcs_2,inter,0.2750454246997833
glove,,rm_top_pcs_2,inter,-0.03610885143280029
glove,,rm_top_pcs_2,inter,0.005969548597931862
glove,,rm_top_pcs_2,inter,-0.17963211238384247
glove,,rm_top_pcs_2,inter,0.09949400275945663
glove,,rm_top_pcs_2,inter,-0.035639688372612
glove,,rm_top_pcs_2,inter,-0.01112408097833395
glove,,rm_top_pcs_2,inter,-0.22892259061336517
glove,,rm_top_pcs_2,inter,-0.15867477655410767
glove,,rm_top_pcs_2,inter,-0.10638469457626343
glove,,rm_top_pcs_2,inter,0.04115641117095947
glove,,rm_top_pcs_2,inter,0.2558651864528656
glove,,rm_top_pcs_2,inter,-0.14855283498764038
glove,,rm_top_pcs_2,inter,-0.0347168892621994
glove,,rm_top_pcs_2,inter,-0.11769241839647293
glove,,rm_top_pcs_2,inter,-0.24551323056221008
glove,,rm_top_pcs_2,inter,-0.030252564698457718
glove,,rm_top_pcs_2,inter,0.24036969244480133
glove,,rm_top_pcs_2,inter,-0.07443903386592865
glove,,rm_top_pcs_2,inter,0.1986386626958847
glove,,rm_top_pcs_2,inter,-0.043407391756772995
glove,,rm_top_pcs_2,inter,-0.0218509491533041
glove,,rm_top_pcs_2,inter,0.3227557837963104
glove,,rm_top_pcs_2,inter,0.03318673372268677
glove,,rm_top_pcs_2,inter,-0.027349548414349556
glove,,rm_top_pcs_2,inter,0.024934345856308937
glove,,rm_top_pcs_2,inter,-0.09135912358760834
glove,,rm_top_pcs_2,inter,-0.25903117656707764
glove,,rm_top_pcs_2,inter,0.027290888130664825
glove,,rm_top_pcs_2,inter,0.4135591387748718
glove,,rm_top_pcs_2,inter,0.08894894272089005
glove,,rm_top_pcs_2,inter,0.028563102707266808
glove,,rm_top_pcs_2,inter,-0.00335891917347908
glove,,rm_top_pcs_2,inter,0.1016722097992897
glove,,rm_top_pcs_2,inter,-0.17503398656845093
glove,,rm_top_pcs_2,inter,-0.10984503477811813
glove,,rm_top_pcs_2,inter,-0.060340166091918945
glove,,rm_top_pcs_2,inter,0.03222937509417534
glove,,rm_top_pcs_2,inter,-0.3724721372127533
glove,,rm_top_pcs_2,inter,-0.11741262674331665
glove,,rm_top_pcs_2,inter,-0.09329553693532944
glove,,rm_top_pcs_2,inter,0.09570198506116867
glove,,rm_top_pcs_2,inter,-0.15186665952205658
glove,,rm_top_pcs_2,inter,-0.07662945985794067
glove,,rm_top_pcs_2,inter,0.19479010999202728
glove,,rm_top_pcs_2,inter,-0.14901991188526154
glove,,rm_top_pcs_2,inter,-0.013995093293488026
glove,,rm_top_pcs_2,inter,0.04857906326651573
glove,,rm_top_pcs_2,inter,0.009297031909227371
glove,,rm_top_pcs_2,inter,0.20090344548225403
glove,,rm_top_pcs_2,inter,-0.038464631885290146
glove,,rm_top_pcs_2,inter,0.44565334916114807
glove,,rm_top_pcs_2,inter,0.31097739934921265
glove,,rm_top_pcs_2,inter,0.012220172211527824
glove,,rm_top_pcs_2,inter,-0.05408826842904091
glove,,rm_top_pcs_2,inter,0.13770776987075806
glove,,rm_top_pcs_2,inter,0.06714525818824768
glove,,rm_top_pcs_2,inter,0.03816503658890724
glove,,rm_top_pcs_2,inter,0.12792696058750153
glove,,rm_top_pcs_2,inter,-0.14532999694347382
glove,,rm_top_pcs_2,inter,0.015472378581762314
glove,,rm_top_pcs_2,inter,-0.06041822209954262
glove,,rm_top_pcs_2,inter,0.05313696339726448
glove,,rm_top_pcs_2,inter,-0.18135488033294678
glove,,rm_top_pcs_2,inter,0.056944459676742554
glove,,rm_top_pcs_2,inter,-0.02543189749121666
glove,,rm_top_pcs_2,inter,0.5655244588851929
glove,,rm_top_pcs_2,inter,-0.06064160540699959
glove,,rm_top_pcs_2,inter,0.13624738156795502
glove,,rm_top_pcs_2,inter,0.5421943068504333
glove,,rm_top_pcs_2,inter,0.22923396527767181
glove,,rm_top_pcs_2,inter,0.019251933321356773
glove,,rm_top_pcs_2,inter,-0.12714974582195282
glove,,rm_top_pcs_2,inter,-0.11686158925294876
glove,,rm_top_pcs_2,inter,0.05004217103123665
glove,,rm_top_pcs_2,inter,-0.27708181738853455
glove,,rm_top_pcs_2,inter,-0.0330314040184021
glove,,rm_top_pcs_2,inter,0.10069756209850311
glove,,rm_top_pcs_2,inter,-0.0257100909948349
glove,,rm_top_pcs_2,inter,-0.009724870324134827
glove,,rm_top_pcs_2,inter,0.12442642450332642
glove,,rm_top_pcs_2,inter,0.05327939614653587
glove,,rm_top_pcs_2,inter,0.14071109890937805
glove,,rm_top_pcs_2,inter,0.0549004040658474
glove,,rm_top_pcs_2,inter,0.003270220709964633
glove,,rm_top_pcs_2,inter,-0.06652949750423431
glove,,rm_top_pcs_2,inter,-0.004240838810801506
glove,,rm_top_pcs_2,inter,0.029327532276511192
glove,,rm_top_pcs_2,inter,-0.23822011053562164
glove,,rm_top_pcs_2,inter,-0.041205909103155136
glove,,rm_top_pcs_2,inter,0.0592312216758728
glove,,rm_top_pcs_2,inter,0.04706534743309021
glove,,rm_top_pcs_2,inter,0.01217992976307869
glove,,rm_top_pcs_5,intra,0.6539631485939026
glove,,rm_top_pcs_5,intra,0.1770666390657425
glove,,rm_top_pcs_5,intra,0.3036908507347107
glove,,rm_top_pcs_5,intra,0.3546814024448395
glove,,rm_top_pcs_5,intra,0.19271701574325562
glove,,rm_top_pcs_5,intra,0.1870063692331314
glove,,rm_top_pcs_5,intra,0.43084582686424255
glove,,rm_top_pcs_5,intra,0.6356879472732544
glove,,rm_top_pcs_5,intra,0.1243257224559784
glove,,rm_top_pcs_5,intra,0.11737541854381561
glove,,rm_top_pcs_5,intra,0.509243905544281
glove,,rm_top_pcs_5,intra,0.6030422449111938
glove,,rm_top_pcs_5,intra,0.6129360198974609
glove,,rm_top_pcs_5,intra,0.2283870279788971
glove,,rm_top_pcs_5,intra,0.2790456712245941
glove,,rm_top_pcs_5,intra,0.6185627579689026
glove,,rm_top_pcs_5,intra,0.1869526356458664
glove,,rm_top_pcs_5,intra,0.6094490885734558
glove,,rm_top_pcs_5,intra,0.3394211530685425
glove,,rm_top_pcs_5,intra,0.26472920179367065
glove,,rm_top_pcs_5,intra,0.5750925540924072
glove,,rm_top_pcs_5,intra,0.6039440035820007
glove,,rm_top_pcs_5,intra,0.677892804145813
glove,,rm_top_pcs_5,intra,0.404117614030838
glove,,rm_top_pcs_5,intra,0.5703169107437134
glove,,rm_top_pcs_5,intra,0.762351930141449
glove,,rm_top_pcs_5,intra,0.40858933329582214
glove,,rm_top_pcs_5,intra,0.6790248155593872
glove,,rm_top_pcs_5,intra,0.5038819313049316
glove,,rm_top_pcs_5,intra,0.4460946023464203
glove,,rm_top_pcs_5,intra,0.5963094830513
glove,,rm_top_pcs_5,intra,0.4982023239135742
glove,,rm_top_pcs_5,intra,0.36698096990585327
glove,,rm_top_pcs_5,intra,0.6266926527023315
glove,,rm_top_pcs_5,intra,0.33477017283439636
glove,,rm_top_pcs_5,intra,0.40949109196662903
glove,,rm_top_pcs_5,intra,0.6096131801605225
glove,,rm_top_pcs_5,intra,0.5846347808837891
glove,,rm_top_pcs_5,intra,0.6311662197113037
glove,,rm_top_pcs_5,intra,0.4896739721298218
glove,,rm_top_pcs_5,intra,0.4590403437614441
glove,,rm_top_pcs_5,intra,0.6387899518013
glove,,rm_top_pcs_5,intra,0.6466009020805359
glove,,rm_top_pcs_5,intra,0.6600446105003357
glove,,rm_top_pcs_5,intra,0.6235735416412354
glove,,rm_top_pcs_5,intra,0.5838429927825928
glove,,rm_top_pcs_5,intra,0.566305935382843
glove,,rm_top_pcs_5,intra,0.5086604356765747
glove,,rm_top_pcs_5,intra,0.5825837850570679
glove,,rm_top_pcs_5,intra,0.6107118129730225
glove,,rm_top_pcs_5,intra,0.5187589526176453
glove,,rm_top_pcs_5,intra,0.26193392276763916
glove,,rm_top_pcs_5,intra,0.346748948097229
glove,,rm_top_pcs_5,intra,0.4169694185256958
glove,,rm_top_pcs_5,intra,0.2916855216026306
glove,,rm_top_pcs_5,intra,0.32878074049949646
glove,,rm_top_pcs_5,intra,0.32646650075912476
glove,,rm_top_pcs_5,intra,0.3537108898162842
glove,,rm_top_pcs_5,intra,0.3512578010559082
glove,,rm_top_pcs_5,intra,0.4625362753868103
glove,,rm_top_pcs_5,intra,0.5265279412269592
glove,,rm_top_pcs_5,intra,0.12533457577228546
glove,,rm_top_pcs_5,intra,0.027600271627306938
glove,,rm_top_pcs_5,intra,0.3841313421726227
glove,,rm_top_pcs_5,intra,-0.03629206866025925
glove,,rm_top_pcs_5,intra,0.43023937940597534
glove,,rm_top_pcs_5,intra,0.2471657693386078
glove,,rm_top_pcs_5,intra,0.15291115641593933
glove,,rm_top_pcs_5,intra,0.49877285957336426
glove,,rm_top_pcs_5,intra,0.4215266704559326
glove,,rm_top_pcs_5,intra,0.6354631781578064
glove,,rm_top_pcs_5,intra,0.23851238191127777
glove,,rm_top_pcs_5,intra,0.05499222129583359
glove,,rm_top_pcs_5,intra,0.5788283944129944
glove,,rm_top_pcs_5,intra,0.0731692835688591
glove,,rm_top_pcs_5,intra,0.45172974467277527
glove,,rm_top_pcs_5,intra,0.15369267761707306
glove,,rm_top_pcs_5,intra,0.018805477768182755
glove,,rm_top_pcs_5,intra,0.6443135142326355
glove,,rm_top_pcs_5,intra,0.3698905408382416
glove,,rm_top_pcs_5,intra,0.39245131611824036
glove,,rm_top_pcs_5,intra,0.4976305663585663
glove,,rm_top_pcs_5,intra,0.6423107385635376
glove,,rm_top_pcs_5,intra,0.6854876279830933
glove,,rm_top_pcs_5,intra,0.19592057168483734
glove,,rm_top_pcs_5,intra,0.4100912809371948
glove,,rm_top_pcs_5,intra,0.5158358216285706
glove,,rm_top_pcs_5,intra,0.16753727197647095
glove,,rm_top_pcs_5,intra,0.5965116620063782
glove,,rm_top_pcs_5,intra,0.3508877754211426
glove,,rm_top_pcs_5,intra,0.2745109796524048
glove,,rm_top_pcs_5,intra,0.5454020500183105
glove,,rm_top_pcs_5,intra,0.6972017288208008
glove,,rm_top_pcs_5,intra,0.35874783992767334
glove,,rm_top_pcs_5,intra,0.4821617007255554
glove,,rm_top_pcs_5,intra,0.3436075747013092
glove,,rm_top_pcs_5,intra,0.24506595730781555
glove,,rm_top_pcs_5,intra,0.4424869120121002
glove,,rm_top_pcs_5,intra,0.36219581961631775
glove,,rm_top_pcs_5,intra,0.5333588123321533
glove,,rm_top_pcs_5,intra,0.6080363392829895
glove,,rm_top_pcs_5,intra,0.48902085423469543
glove,,rm_top_pcs_5,intra,0.47108060121536255
glove,,rm_top_pcs_5,intra,0.2701280415058136
glove,,rm_top_pcs_5,intra,0.35350874066352844
glove,,rm_top_pcs_5,intra,0.1703759878873825
glove,,rm_top_pcs_5,intra,-0.02093672566115856
glove,,rm_top_pcs_5,intra,0.5015824437141418
glove,,rm_top_pcs_5,intra,0.6898505091667175
glove,,rm_top_pcs_5,intra,0.5337265729904175
glove,,rm_top_pcs_5,intra,0.23151946067810059
glove,,rm_top_pcs_5,intra,0.5281200408935547
glove,,rm_top_pcs_5,intra,0.3826684355735779
glove,,rm_top_pcs_5,intra,0.13902947306632996
glove,,rm_top_pcs_5,intra,0.4980725646018982
glove,,rm_top_pcs_5,intra,0.21895621716976166
glove,,rm_top_pcs_5,intra,0.2576245367527008
glove,,rm_top_pcs_5,intra,0.2928721010684967
glove,,rm_top_pcs_5,intra,0.5217365026473999
glove,,rm_top_pcs_5,intra,0.34122133255004883
glove,,rm_top_pcs_5,intra,0.47734716534614563
glove,,rm_top_pcs_5,intra,0.2225770354270935
glove,,rm_top_pcs_5,intra,0.3134517967700958
glove,,rm_top_pcs_5,intra,0.18306027352809906
glove,,rm_top_pcs_5,intra,0.25532016158103943
glove,,rm_top_pcs_5,intra,0.3051409125328064
glove,,rm_top_pcs_5,intra,0.2515805959701538
glove,,rm_top_pcs_5,intra,0.16379013657569885
glove,,rm_top_pcs_5,intra,0.2883375585079193
glove,,rm_top_pcs_5,intra,0.3438902497291565
glove,,rm_top_pcs_5,intra,0.2389473021030426
glove,,rm_top_pcs_5,intra,0.6401067972183228
glove,,rm_top_pcs_5,intra,0.3561394512653351
glove,,rm_top_pcs_5,intra,0.3787206709384918
glove,,rm_top_pcs_5,intra,0.30298641324043274
glove,,rm_top_pcs_5,intra,0.21613189578056335
glove,,rm_top_pcs_5,intra,0.5222991704940796
glove,,rm_top_pcs_5,intra,0.53633713722229
glove,,rm_top_pcs_5,intra,0.3695372939109802
glove,,rm_top_pcs_5,intra,0.2890729308128357
glove,,rm_top_pcs_5,intra,0.3549170196056366
glove,,rm_top_pcs_5,intra,0.3651127815246582
glove,,rm_top_pcs_5,intra,0.07531432807445526
glove,,rm_top_pcs_5,intra,0.12286970764398575
glove,,rm_top_pcs_5,intra,0.4259955883026123
glove,,rm_top_pcs_5,intra,0.28389203548431396
glove,,rm_top_pcs_5,intra,0.7374051213264465
glove,,rm_top_pcs_5,intra,0.7362787127494812
glove,,rm_top_pcs_5,intra,0.4182458817958832
glove,,rm_top_pcs_5,intra,0.6029394268989563
glove,,rm_top_pcs_5,intra,0.4218102991580963
glove,,rm_top_pcs_5,intra,0.5297263264656067
glove,,rm_top_pcs_5,intra,0.4107983410358429
glove,,rm_top_pcs_5,intra,0.3528229892253876
glove,,rm_top_pcs_5,intra,0.3641127943992615
glove,,rm_top_pcs_5,intra,0.47431236505508423
